0.03	29.00	3.00	K	175	Metazoa
96.67	93485.00	1864.00	D	1	Bacteria
0.08	80.00	10.00	D	173	Eukaryota
3.62	3499.00	1.00	P	2	Actinobacteria
8.22	7947.00	515.00	P	149	Proteobacteria
69.27	66988.00	352.00	P	40	Firmicutes
0.03	26.00	2.00	P	176	Nematoda
13.46	13016.00	5.00	P	18	Bacteroidetes
7.41	7169.00	607.00	C	155	Gammaproteobacteria
67.53	65304.00	414.00	C	41	Bacilli
0.42	411.00	2.00	C	141	Negativicutes
0.27	263.00	7.00	C	150	Betaproteobacteria
0.02	15.00	6.00	C	178	Magnoliopsida
13.45	13011.00	1.00	C	19	Bacteroidia
3.62	3498.00	106.00	C	3	Actinomycetia
0.02	22.00	2.00	O	136	Erysipelotrichales
0.05	53.00	6.00	O	182	Caudovirales
25.65	24809.00	234.00	O	80	Lactobacillales
6.79	6562.00	2.00	O	160	Pasteurellales
0.24	231.00	1.00	O	4	Corynebacteriales
13.45	13010.00	387.00	O	20	Bacteroidales
0.93	899.00	178.00	O	114	Eubacteriales
41.45	40081.00	1165.00	O	42	Bacillales
0.08	78.00	13.00	F	131	Oscillospiraceae
0.42	409.00	1.00	F	142	Veillonellaceae
0.19	187.00	18.00	F	81	Aerococcaceae
0.02	20.00	6.00	F	137	Coprobacillaceae
0.62	603.00	119.00	F	121	Lachnospiraceae
24.97	24152.00	773.00	F	85	Lactobacillaceae
40.14	38815.00	4070.00	F	56	Staphylococcaceae
0.09	86.00	47.00	F	44	Bacillaceae
0.17	162.00	20.00	F	191	Coronaviridae
6.78	6560.00	2993.00	F	161	Pasteurellaceae
3.27	3161.00	1609.00	F	9	Propionibacteriaceae
0.11	110.00	110.00	F	189	Arteriviridae
0.02	22.00	1.00	F	183	Myoviridae
13.04	12607.00	18.00	F	26	Prevotellaceae
0.02	16.00	6.00	F	21	Bacteroidaceae
0.26	256.00	27.00	F	152	Neisseriaceae
0.24	229.00	22.00	G	153	Neisseria
0.15	142.00	6.00	G	192	Betacoronavirus
0.04	40.00	2.00	G	117	Eubacterium
0.02	18.00	18.00	G	123	Butyrivibrio
0.03	31.00	17.00	G	128	Roseburia
3.63	3508.00	1.00	G	165	Glaesserella
0.01	14.00	14.00	G	138	Catenibacterium
0.04	43.00	11.00	G	162	Actinobacillus
0.42	408.00	194.00	G	143	Megasphaera
0.17	160.00	48.00	G	146	Fusobacterium
0.24	236.00	141.00	G	108	Streptococcus
0.31	299.00	252.00	G	125	Dorea
1.61	1554.00	656.00	G	103	Limosilactobacillus
0.01	11.00	11.00	G	102	Ligilactobacillus
13.01	12577.00	3859.00	G	28	Prevotella
0.02	15.00	15.00	G	51	Paenibacillus
0.24	230.00	205.00	G	5	Corynebacterium
0.10	95.00	65.00	G	77	Staphylococcus
1.59	1534.00	210.00	G	10	Cutibacterium
35.81	34629.00	25093.00	G	57	Jeotgalicoccus
0.01	14.00	14.00	G	45	Bacillus
0.02	18.00	18.00	G	14	Propionibacterium
0.02	21.00	21.00	G	71	Salinicoccus
22.56	21814.00	18003.00	G	87	Lactobacillus
0.17	169.00	135.00	G	82	Ruoffia
0.01	10.00	10.00	G	22	Bacteroides
3.63	3507.00	3507.00	S	166	Glaesserella parasuis
0.01	12.00	12.00	S	31	Prevotella copri CAG:164
0.10	95.00	95.00	S	32	Prevotella hominis
0.02	16.00	16.00	S	33	Prevotella sp. AM42-24
0.01	10.00	10.00	S	48	Filobacillus milosensis
0.21	207.00	207.00	S	154	Neisseria shayeganii
0.02	15.00	15.00	S	49	Geobacillus sp. BCO2
0.03	32.00	32.00	S	164	Actinobacillus pleuropneumoniae
0.02	16.00	16.00	S	168	Pasteurella multocida
0.17	160.00	160.00	S	91	Lactobacillus crispatus
8.89	8595.00	8595.00	S	30	Prevotella copri
0.01	12.00	12.00	S	27	Hallella sp. CLA-AA-H145
0.02	24.00	24.00	S	177	Trichuris trichiura
0.01	9.00	9.00	S	180	Lupinus albus
0.45	436.00	436.00	S	181	Suid betaherpesvirus 2
1.37	1324.00	1324.00	S	11	Cutibacterium acnes
0.02	21.00	21.00	S	184	Myoviridae sp.
0.03	25.00	25.00	S	186	Siphoviridae sp.
0.01	13.00	13.00	S	187	Influenza A virus
0.03	25.00	25.00	S	8	Corynebacterium stationis
0.14	136.00	136.00	S	193	Betacoronavirus 1
0.01	11.00	11.00	S	171	uncultured bacterium
0.09	83.00	83.00	S	58	Jeotgalicoccus aerolatus
0.22	214.00	214.00	S	144	Megasphaera elsdenii
0.02	23.00	23.00	S	59	Jeotgalicoccus coquinae
0.17	169.00	169.00	S	92	Lactobacillus gallinarum
0.22	214.00	214.00	S	94	Lactobacillus helveticus
0.04	40.00	40.00	S	96	Lactobacillus johnsonii
0.02	24.00	24.00	S	98	Lactobacillus kitasatonis
0.03	33.00	33.00	S	100	Lactobacillus sp. OTU4228
0.01	12.00	12.00	S	101	Lactobacillus ultunensis
0.01	11.00	11.00	S	195	Ungulate protoparvovirus 1
3.25	3143.00	3143.00	S	89	Lactobacillus amylovorus
0.92	889.00	889.00	S	105	Limosilactobacillus reuteri
0.01	9.00	9.00	S	106	Limosilactobacillus vaginalis
0.10	95.00	95.00	S	109	Streptococcus acidominimus
0.04	34.00	34.00	S	83	Ruoffia tabacinasalis
0.03	25.00	25.00	S	118	Eubacterium rectale CAG:36
0.01	13.00	13.00	S	119	Eubacterium sp. 41_20
0.03	30.00	30.00	S	78	Staphylococcus aureus
0.05	47.00	47.00	S	126	Dorea formicigenerans
0.04	40.00	40.00	S	127	[Ruminococcus] torques
2.33	2252.00	2252.00	S	68	Jeotgalicoccus sp. S0W5
0.01	14.00	14.00	S	129	Roseburia sp. 831b
0.10	96.00	96.00	S	130	[Eubacterium] rectale
6.62	6398.00	6398.00	S	67	Jeotgalicoccus sp. ATCC 8456
0.07	65.00	65.00	S	133	[Eubacterium] siraeum
0.03	32.00	32.00	S	66	Jeotgalicoccus saudimassiliensis
0.02	16.00	16.00	S	65	Jeotgalicoccus psychrophilus
0.02	19.00	19.00	S	63	Jeotgalicoccus nanhaiensis
0.63	610.00	610.00	S	62	Jeotgalicoccus meleagridis
0.06	60.00	60.00	S	61	Jeotgalicoccus marinus
0.04	43.00	43.00	S	60	Jeotgalicoccus halotolerans
0.02	16.00	16.00	S	90	Lactobacillus amylovorus CAG:719
0.12	112.00	112.00	S	148	Fusobacterium necrophorum
2.47	2384.00	2384.00	U	197	unclassified
